trace_mode,start_hour,policy,region_set,per_region_cap,total_capacity,deadline_margin_h,total_gco2,dynamic_gco2,attributed_gco2,total_kwh,dynamic_kwh,attributed_kwh,requests,vm_hours,gco2_per_vm_hour,dynamic_gco2_per_vm_hour,attributed_gco2_per_vm_hour,deadline_violations,violation_rate,mean_overrun_h,mean_deferral_h,max_region_share,peak_concurrency,hosts_per_region,peak_active_hosts,plan_ms,misplaced_vms,uncreated_vms,cloudlets_finished,placement_valid
real,0,space+time,us,50,350,6,11649454.5748,50732.3428,714852.8619,42547.6927,505.5438,6836.3609,1000,31737.00,367.062248,1.598524,22.524273,0,0.0000,0.000,3.330,0.9550,73,34,57,13.68,0,0,1000,true
real,0,time@BPAT,us,50,350,6,11649578.6715,50826.3873,715739.2970,42547.6927,505.5439,6836.2914,1000,31737.00,367.066158,1.601487,22.552204,0,0.0000,0.000,3.184,0.9550,73,34,57,2.06,0,0,1000,true
real,0,time@CISO,us,50,350,6,11719344.6697,124931.2524,1593705.9349,42548.1262,505.9499,6725.0374,1000,31737.00,369.264413,3.936454,50.216023,0,0.0000,0.000,3.148,0.9140,78,34,62,1.93,0,0,1000,true
real,0,time@ERCO,us,50,350,6,11732315.4891,138703.2941,1820713.2854,42548.0209,505.8721,6877.8059,1000,31737.00,369.673110,4.370397,57.368790,0,0.0000,0.000,3.145,0.9410,77,34,62,2.39,0,0,1000,true
real,0,time@ISNE,us,50,350,6,11713581.4569,119542.5221,1584655.0934,42547.7709,505.6220,6889.9797,1000,31737.00,369.082820,3.766661,49.930841,0,0.0000,0.000,3.292,0.9430,77,34,61,2.70,0,0,1000,true
real,0,time@NYISO,us,50,350,6,11680646.6173,85856.7462,1143670.8430,42547.6641,505.4988,6889.3196,1000,31737.00,368.045077,2.705257,36.035884,0,0.0000,0.000,3.189,0.9430,78,34,63,2.69,0,0,1000,true
real,0,time@PJM,us,50,350,6,11729596.9383,135849.2265,1802605.7691,42547.7789,505.6161,6927.8358,1000,31737.00,369.587451,4.280468,56.798241,0,0.0000,0.000,3.291,0.9390,78,34,63,1.83,0,0,1000,true
real,0,time@FPL,us,50,350,6,11736717.3713,143534.7469,1876505.6492,42547.8711,505.7221,6860.3527,1000,31737.00,369.811809,4.522631,59.126750,0,0.0000,0.000,3.220,0.9430,78,34,62,1.72,0,0,1000,true
real,0,round-robin,us,12,84,48,11735704.8708,138393.5708,2118884.5120,42544.4700,502.3216,7811.4817,1000,31737.00,369.779906,4.360638,66.763856,0,0.0000,0.000,0.000,0.1450,78,34,79,0.25,0,0,1000,true
real,0,space,us,12,84,48,11712119.8442,114828.9978,1826879.5556,42544.4694,502.3211,7810.9950,1000,31737.00,369.036766,3.618143,57.563083,0,0.0000,0.000,0.000,0.6120,78,34,79,1.53,0,0,1000,true
real,0,space+time,us,12,84,48,11704692.0641,108614.5806,1676373.3082,42544.4870,502.3215,7809.8581,1000,31737.00,368.802724,3.422333,52.820787,0,0.0000,0.000,37.154,0.6380,68,34,69,64.29,0,0,1000,true
real,0,time@BPAT,us,12,84,48,11708641.6555,111991.9825,1738065.1541,42544.4772,502.3211,7808.9933,1000,31737.00,368.927172,3.528751,54.764633,0,0.0000,0.000,26.952,0.6380,78,34,80,2.18,0,0,1000,true
real,0,time@CISO,us,12,84,48,11714875.9318,118100.2741,1864148.1493,42544.4739,502.3210,7809.3610,1000,31737.00,369.123608,3.721217,58.737377,0,0.0000,0.000,28.233,0.6560,78,34,80,2.24,0,0,1000,true
real,0,time@ERCO,us,12,84,48,11721634.9939,124502.0616,1945553.7594,42544.4715,502.3211,7809.4796,1000,31737.00,369.336579,3.922931,61.302384,0,0.0000,0.000,27.404,0.6440,78,34,80,2.44,0,0,1000,true
real,0,time@ISNE,us,12,84,48,11714822.4428,117992.3261,1853306.7602,42544.4754,502.3211,7808.8620,1000,31737.00,369.121922,3.717816,58.395777,0,0.0000,0.000,26.389,0.6280,78,34,79,2.54,0,0,1000,true
real,0,time@NYISO,us,12,84,48,11704992.3009,108472.0488,1784307.9729,42544.4768,502.3211,7809.2304,1000,31737.00,368.812185,3.417842,56.221696,0,0.0000,0.000,27.388,0.6350,77,34,80,2.55,0,0,1000,true
real,0,time@PJM,us,12,84,48,11720264.1732,123401.4408,1916551.8492,42544.4712,502.3211,7808.9013,1000,31737.00,369.293385,3.888252,60.388564,0,0.0000,0.000,27.693,0.6530,78,34,79,2.34,0,0,1000,true
real,0,time@FPL,us,12,84,48,11720522.6981,123582.0795,1954275.1689,42544.4700,502.3212,7808.7842,1000,31737.00,369.301531,3.893943,61.577187,0,0.0000,0.000,27.505,0.6460,78,34,79,3.20,0,0,1000,true
real,0,round-robin,us,50,350,48,11730856.4997,133486.7323,2054820.6072,42544.4700,502.3216,7811.5668,1000,31737.00,369.627139,4.206029,64.745269,0,0.0000,0.000,0.000,0.1430,78,34,79,0.21,0,0,1000,true
real,0,space,us,50,350,48,11649706.8612,52404.2149,754314.9777,42547.0448,504.8958,7015.1211,1000,31737.00,367.070198,1.651203,23.767684,0,0.0000,0.000,0.000,0.9340,78,34,62,2.08,0,0,1000,true
real,0,space+time,us,50,350,48,11640493.3638,41876.4719,532938.5105,42549.8017,507.5111,6309.3647,1000,31737.00,366.779890,1.319484,16.792341,0,0.0000,0.000,31.021,0.9410,71,34,55,91.43,0,0,1000,true
real,0,time@BPAT,us,50,350,48,11641230.9865,42567.7694,538407.9150,42549.8018,507.5112,6309.3724,1000,31737.00,366.803132,1.341266,16.964676,0,0.0000,0.000,29.602,0.9410,78,34,62,7.52,0,0,1000,true
real,0,time@CISO,us,50,350,48,19311040.0296,130841.4577,1636316.2321,68334.3334,506.9103,6466.1352,1000,31737.00,608.470871,4.122679,51.558630,0,0.0000,0.000,31.395,0.9370,67,34,52,7.19,0,0,999,false
real,0,time@ERCO,us,50,350,48,19185106.3828,150151.3676,1890748.6562,67838.5850,507.4711,6356.2024,1000,31737.00,604.502832,4.731114,59.575532,0,0.0000,0.000,28.405,0.9350,78,34,63,7.86,0,0,999,false
real,0,time@ISNE,us,50,350,48,11731640.1332,136583.7209,1633573.8887,42549.9950,507.8464,6194.3377,1000,31737.00,369.651830,4.303612,51.472221,0,0.0000,0.000,29.955,0.9530,65,34,49,12.20,0,0,1000,true
real,0,time@NYISO,us,50,350,48,11691672.9059,96700.2766,1163632.7699,42550.4718,508.3183,6065.2480,1000,31737.00,368.392504,3.046926,36.664863,0,0.0000,0.000,30.283,0.9360,66,34,50,11.11,0,0,1000,true
real,0,time@PJM,us,50,350,48,11751225.2352,155560.2670,1872454.7926,42550.3589,508.1992,6120.3442,1000,31737.00,370.268936,4.901543,58.999111,0,0.0000,0.000,27.668,0.9410,68,34,52,8.40,0,0,1000,true
real,0,time@FPL,us,50,350,48,11752949.4588,158143.3044,1934193.1864,42549.9823,507.7746,6205.4526,1000,31737.00,370.323265,4.982932,60.944424,0,0.0000,0.000,32.203,0.9520,64,34,48,6.52,0,0,1000,true
