trace_mode,start_hour,policy,region_set,per_region_cap,total_capacity,deadline_margin_h,total_gco2,dynamic_gco2,attributed_gco2,total_kwh,dynamic_kwh,attributed_kwh,requests,vm_hours,gco2_per_vm_hour,dynamic_gco2_per_vm_hour,attributed_gco2_per_vm_hour,deadline_violations,violation_rate,mean_overrun_h,mean_deferral_h,max_region_share,peak_concurrency,hosts_per_region,peak_active_hosts,plan_ms,misplaced_vms,uncreated_vms,cloudlets_finished,placement_valid
real,0,space+time,eu,11,55,24,14279535.6130,111011.8720,1820906.5814,42840.1214,444.6528,6921.7347,1000,28129.00,507.644623,3.946527,64.734138,184,0.1840,2.929,23.259,0.3950,55,48,61,13.59,0,0,1000,true
real,0,time@SE,eu,11,55,24,14280399.7444,111712.6112,1861472.2918,42840.0997,444.6528,6921.5128,1000,28129.00,507.675344,3.971439,66.176270,122,0.1220,1.385,13.292,0.4180,55,48,61,1.53,0,0,1000,true
real,0,round-robin,eu,17,85,24,14322410.9663,153721.5024,2378710.2816,42840.0966,444.6530,6924.3977,1000,28129.00,509.168864,5.464876,84.564339,0,0.0000,0.000,0.000,0.2010,70,48,72,0.18,0,0,1000,true
real,0,space,eu,17,85,24,14250198.4822,81645.5999,1409371.6672,42840.0965,444.6527,6924.3134,1000,28129.00,506.601674,2.902542,50.103867,0,0.0000,0.000,0.000,0.6610,70,48,72,1.13,0,0,1000,true
real,0,space+time,eu,17,85,24,14245202.1572,76511.3576,1335544.4600,42840.1204,444.6527,6922.8131,1000,28129.00,506.424052,2.720017,47.479273,0,0.0000,0.000,19.223,0.7050,65,48,68,22.96,0,0,1000,true
real,0,time@SE,eu,17,85,24,14246758.7819,78191.4154,1362495.2163,42840.1014,444.6526,6921.9291,1000,28129.00,506.479391,2.779744,48.437385,0,0.0000,0.000,14.962,0.7050,65,48,68,1.66,0,0,1000,true
real,0,round-robin,eu,28,140,24,14316111.9071,147482.7138,2427523.1960,42840.0970,444.6530,6924.3931,1000,28129.00,508.944929,5.243084,86.299662,0,0.0000,0.000,0.000,0.2000,70,48,72,0.17,0,0,1000,true
real,0,space,eu,28,140,24,14215716.9708,47144.5816,820638.5675,42840.0965,444.6527,6924.1398,1000,28129.00,505.375839,1.676013,29.174111,0,0.0000,0.000,0.000,0.8730,70,48,72,1.33,0,0,1000,true
real,0,space+time,eu,28,140,24,14213813.9824,44476.4215,790210.4481,42840.1101,444.6528,6924.0169,1000,28129.00,505.308187,1.581159,28.092376,0,0.0000,0.000,17.500,0.9290,65,48,69,28.87,0,0,1000,true
real,0,time@SE,eu,28,140,24,14213989.4240,44691.5842,793794.1962,42840.1253,444.6527,6923.6172,1000,28129.00,505.314424,1.588808,28.219780,0,0.0000,0.000,16.981,0.9290,65,48,69,3.17,0,0,1000,true
real,0,round-robin,eu,70,350,24,14316111.9071,147482.7138,2427523.1960,42840.0970,444.6530,6924.3931,1000,28129.00,508.944929,5.243084,86.299662,0,0.0000,0.000,0.000,0.2000,70,48,72,0.19,0,0,1000,true
real,0,space,eu,70,350,24,14185633.4245,17150.7665,245721.5841,42842.0959,446.6521,6384.4829,1000,28129.00,504.306354,0.609718,8.735525,0,0.0000,0.000,0.000,1.0000,70,48,48,1.44,0,0,1000,true
real,0,space+time,eu,70,350,24,14186134.4748,17098.0866,233922.5305,42843.0527,447.6091,6104.2775,1000,28129.00,504.324166,0.607846,8.316063,0,0.0000,0.000,11.038,1.0000,70,48,48,44.53,0,0,1000,true
real,0,time@SE,eu,70,350,24,14186134.4748,17098.0866,233922.5305,42843.0527,447.6091,6104.2775,1000,28129.00,504.324166,0.607846,8.316063,0,0.0000,0.000,11.038,1.0000,70,48,48,6.96,0,0,1000,true
real,0,round-robin,eu,11,55,48,14321831.8956,153076.9062,2380340.1959,42840.0971,444.6531,6923.0290,1000,28129.00,509.148277,5.441960,84.622283,0,0.0000,0.000,5.564,0.2150,55,48,61,1.10,0,0,1000,true
real,0,space,eu,11,55,48,14291755.6020,122998.8226,1860182.6466,42840.0967,444.6528,6922.5126,1000,28129.00,508.079050,4.372670,66.130422,0,0.0000,0.000,5.564,0.3510,55,48,61,1.33,0,0,1000,true
real,0,space+time,eu,11,55,48,14282226.6029,113818.5109,1981772.2111,42840.1540,444.6529,6921.7103,1000,28129.00,507.740289,4.046305,70.452992,85,0.0850,0.794,40.792,0.5400,55,48,60,30.57,0,0,1000,true
real,0,time@SE,eu,11,55,48,14282956.5359,114386.4658,1991445.9236,42840.0965,444.6527,6921.5070,1000,28129.00,507.766239,4.066496,70.796897,44,0.0440,0.278,26.721,0.5420,55,48,61,2.71,0,0,1000,true
real,0,round-robin,eu,17,85,48,14322410.9663,153721.5024,2378710.2816,42840.0966,444.6530,6924.3977,1000,28129.00,509.168864,5.464876,84.564339,0,0.0000,0.000,0.000,0.2010,70,48,72,0.29,0,0,1000,true
real,0,space,eu,17,85,48,14250198.4822,81645.5999,1409371.6672,42840.0965,444.6527,6924.3134,1000,28129.00,506.601674,2.902542,50.103867,0,0.0000,0.000,0.000,0.6610,70,48,72,1.22,0,0,1000,true
real,0,space+time,eu,17,85,48,14240179.8596,71835.0873,1225263.6799,42840.1623,444.6527,6921.7814,1000,28129.00,506.245507,2.553773,43.558736,0,0.0000,0.000,37.587,0.7340,64,48,66,48.92,0,0,1000,true
real,0,time@SE,eu,17,85,48,14242175.8191,73374.3793,1260548.8665,42840.1019,444.6526,6921.4232,1000,28129.00,506.316464,2.608496,44.813142,0,0.0000,0.000,31.536,0.7340,65,48,67,2.22,0,0,1000,true
real,0,round-robin,eu,28,140,48,14316111.9071,147482.7138,2427523.1960,42840.0970,444.6530,6924.3931,1000,28129.00,508.944929,5.243084,86.299662,0,0.0000,0.000,0.000,0.2000,70,48,72,0.18,0,0,1000,true
real,0,space,eu,28,140,48,14215716.9708,47144.5816,820638.5675,42840.0965,444.6527,6924.1398,1000,28129.00,505.375839,1.676013,29.174111,0,0.0000,0.000,0.000,0.8730,70,48,72,1.27,0,0,1000,true
real,0,space+time,eu,28,140,48,14205841.9522,36841.7381,648604.2041,42840.1753,444.6528,6923.4394,1000,28129.00,505.024777,1.309742,23.058203,0,0.0000,0.000,35.133,0.9390,67,48,68,51.32,0,0,1000,true
real,0,time@SE,eu,28,140,48,14206016.1404,37065.6670,653134.2138,42840.1058,444.6528,6923.2660,1000,28129.00,505.030969,1.317703,23.219248,0,0.0000,0.000,34.350,0.9390,63,48,69,4.04,0,0,1000,true
real,0,round-robin,eu,70,350,48,14316111.9071,147482.7138,2427523.1960,42840.0970,444.6530,6924.3931,1000,28129.00,508.944929,5.243084,86.299662,0,0.0000,0.000,0.000,0.2000,70,48,72,0.22,0,0,1000,true
real,0,space,eu,70,350,48,14185633.4245,17150.7665,245721.5841,42842.0959,446.6521,6384.4829,1000,28129.00,504.306354,0.609718,8.735525,0,0.0000,0.000,0.000,1.0000,70,48,48,1.63,0,0,1000,true
real,0,space+time,eu,70,350,48,14186289.2860,17089.4765,230310.1639,42843.4031,447.9595,6021.6778,1000,28129.00,504.329670,0.607539,8.187641,0,0.0000,0.000,19.659,1.0000,70,48,48,61.26,0,0,1000,true
real,0,time@SE,eu,70,350,48,14186289.2860,17089.4765,230310.1639,42843.4031,447.9595,6021.6778,1000,28129.00,504.329670,0.607539,8.187641,0,0.0000,0.000,19.659,1.0000,70,48,48,11.25,0,0,1000,true
