trace_mode,start_hour,policy,region_set,per_region_cap,total_capacity,deadline_margin_h,total_gco2,dynamic_gco2,attributed_gco2,total_kwh,dynamic_kwh,attributed_kwh,requests,vm_hours,gco2_per_vm_hour,dynamic_gco2_per_vm_hour,attributed_gco2_per_vm_hour,deadline_violations,violation_rate,mean_overrun_h,mean_deferral_h,max_region_share,peak_concurrency,hosts_per_region,peak_active_hosts,plan_ms,misplaced_vms,uncreated_vms,cloudlets_finished,placement_valid
real,0,time@BPAT,us,12,84,48,11697395.3783,101089.3624,1940687.0828,42476.1879,434.0143,7691.1866,90,31549.00,370.769133,3.204202,61.513426,0,0.0000,0.000,10.767,0.3111,71,34,71,2.77,0,0,90,true
real,0,time@CISO,us,12,84,48,11701007.6187,104701.1262,2048623.8414,42476.1892,434.0144,7691.1982,90,31549.00,370.883629,3.318683,64.934668,0,0.0000,0.000,6.356,0.3222,70,34,71,2.75,0,0,90,true
real,0,time@ERCO,us,12,84,48,11716490.7519,120196.1204,2066377.6238,42476.1865,434.0143,7691.2093,90,31549.00,371.374394,3.809823,65.497405,0,0.0000,0.000,9.367,0.3000,71,34,71,3.82,0,0,90,true
real,0,time@ISNE,us,12,84,48,11698844.8279,102549.3883,1997762.0312,42476.1889,434.0143,7691.1903,90,31549.00,370.815076,3.250480,63.322515,0,0.0000,0.000,4.267,0.3111,68,34,70,2.97,0,0,90,true
real,0,time@NYISO,us,12,84,48,11697457.3183,101162.3353,1962421.7376,42476.1874,434.0143,7690.9981,90,31549.00,370.771096,3.206515,62.202344,0,0.0000,0.000,3.267,0.3111,68,34,69,3.00,0,0,90,true
real,0,time@PJM,us,12,84,48,11697963.6395,101657.3830,1987798.8590,42476.1887,434.0143,7691.0104,90,31549.00,370.787145,3.222206,63.006715,0,0.0000,0.000,3.411,0.3111,68,34,70,5.45,0,0,90,true
real,0,time@FPL,us,12,84,48,11698838.7242,102543.4425,2006297.7195,42476.1882,434.0143,7691.0100,90,31549.00,370.814882,3.250291,63.593069,0,0.0000,0.000,6.033,0.3111,68,34,68,2.51,0,0,90,true
real,0,round-robin,us,50,350,48,11721565.2842,125417.9408,2114155.5328,42476.1912,434.0146,7691.0421,90,31549.00,371.535240,3.975338,67.011808,0,0.0000,0.000,0.000,0.1444,71,34,71,0.24,0,0,90,true
real,0,space,us,50,350,48,11641942.3131,46024.4284,741976.7659,42478.3135,436.1361,6627.5922,90,31549.00,369.011452,1.458824,23.518234,0,0.0000,0.000,0.000,0.7667,71,34,55,2.32,0,0,90,true
real,0,space+time,us,50,350,48,11641891.7572,45688.0818,732484.3203,42479.4719,437.2981,6552.1205,90,31549.00,369.009850,1.448163,23.217355,0,0.0000,0.000,33.989,0.7667,71,34,55,83.76,0,0,90,true
real,0,time@BPAT,us,50,350,48,11641925.0183,45721.3282,733005.2723,42479.4719,437.2981,6552.1507,90,31549.00,369.010904,1.449216,23.233867,0,0.0000,0.000,32.556,0.7667,71,34,55,8.42,0,0,90,true
real,0,time@CISO,us,50,350,48,11698525.6376,102321.4612,1425649.3753,42480.5088,438.3344,6462.6436,90,31549.00,370.804959,3.243255,45.188417,0,0.0000,0.000,13.044,0.7778,70,34,54,8.15,0,0,90,true
real,0,time@ERCO,us,50,350,48,11713749.9167,117555.7132,1656639.3541,42479.8542,437.6786,6575.5654,90,31549.00,371.287518,3.726131,52.510043,0,0.0000,0.000,14.178,0.7667,71,34,55,7.99,0,0,90,true
real,0,time@ISNE,us,50,350,48,11699797.3470,103603.9015,1439489.5275,42479.0248,436.8494,6434.5216,90,31549.00,370.845268,3.283904,45.627105,0,0.0000,0.000,9.344,0.8000,68,34,52,10.84,0,0,90,true
real,0,time@NYISO,us,50,350,48,11669969.4093,73775.2564,1060398.1850,42479.8904,437.7127,6505.4686,90,31549.00,369.899820,2.338434,33.611150,0,0.0000,0.000,9.456,0.8000,68,34,52,9.67,0,0,90,true
real,0,time@PJM,us,50,350,48,11711898.6525,115694.0503,1619123.6163,42478.7445,436.5682,6418.8071,90,31549.00,371.228839,3.667123,51.320917,0,0.0000,0.000,10.844,0.8000,68,34,52,8.51,0,0,90,true
real,0,time@FPL,us,50,350,48,11718674.6870,122469.6889,1748122.7319,42479.2719,437.0973,6493.8020,90,31549.00,371.443617,3.881888,55.409767,0,0.0000,0.000,8.133,0.8000,68,34,52,8.45,0,0,90,true
